RegionID,SizeRank,RegionName,RegionType,State,City,Metro,month,ZHVI
67872,19981,23921,zip,VA,Buckingham,,2023-08-31,184067.6215962482
66559,20004,20693,zip,MD,Welcome,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2023-08-31,469435.8145742093
67006,20013,21733,zip,MD,Fairplay,"Hagerstown-Martinsburg, MD-WV",2023-08-31,367416.2713710072
67494,20034,23038,zip,VA,Columbia,"Richmond, VA",2023-08-31,282871.57754840126
67457,20073,22958,zip,VA,Wintergreen,"Charlottesville, VA",2023-08-31,535294.7234993278
68108,20079,24350,zip,VA,Ivanhoe,,2023-08-31,118407.42939444535
67962,20084,24069,zip,VA,Cascade,"Danville, VA",2023-08-31,124445.87791029208
67971,20092,24083,zip,VA,Daleville,"Roanoke, VA",2023-08-31,407295.7857320456
68269,20122,24649,zip,VA,Raven,,2023-08-31,73154.95138328696
67418,20130,22846,zip,VA,Penn Laird,"Harrisonburg, VA",2023-08-31,430668.83363471046
67477,20221,23004,zip,VA,Palmyra,,2023-08-31,175557.688072591
68241,20234,24602,zip,VA,Bandy,"Bluefield, WV-VA",2023-08-31,46153.89312668145
68114,20251,24363,zip,VA,Mouth of Wilson,,2023-08-31,200358.85144317892
68030,20293,24176,zip,VA,Union Hall,"Roanoke, VA",2023-08-31,715344.5549339462
67407,20312,22831,zip,VA,Hinton,"Harrisonburg, VA",2023-08-31,229020.9550270501
67837,20365,23856,zip,VA,Freeman,,2023-08-31,
66975,20373,21678,zip,MD,Worton,,2023-08-31,308870.76190341875
67038,20411,21780,zip,MD,Sabillasville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2023-08-31,345584.16634447937
67348,20423,22652,zip,VA,,,2023-08-31,360999.8652750939
68106,20456,24347,zip,VA,Hiwassee,"Blacksburg-Christiansburg, VA",2023-08-31,197191.5445195908
68121,20508,24378,zip,VA,Troutdale,,2023-08-31,173103.45427905093
67993,20512,24120,zip,VA,Meadows of Dan,,2023-08-31,190055.4375048861
68060,20550,24245,zip,VA,Coeburn,"Kingsport-Bristol, TN-VA",2023-08-31,109125.39312327094
67995,20558,24122,zip,VA,Montvale,"Lynchburg, VA",2023-08-31,216760.93100781649
66947,20596,21649,zip,MD,Marydel,,2023-08-31,265328.1516612069
66904,20596,21541,zip,MD,Mc Henry,,2023-08-31,605137.0329267237
67299,20601,22542,zip,VA,Rhoadesville,,2023-08-31,331549.27602565376
67985,20628,24102,zip,VA,Henry,"Roanoke, VA",2023-08-31,188050.62285019085
67384,20669,22738,zip,VA,Aroda,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2023-08-31,360763.0172292845
68008,20684,24138,zip,VA,Riner,"Blacksburg-Christiansburg, VA",2023-08-31,238064.2443657753
67674,20689,23359,zip,VA,Hallwood,,2023-08-31,
67447,20723,22940,zip,VA,Free Union,"Charlottesville, VA",2023-08-31,547517.5338292149
68066,20737,24258,zip,VA,Bristol,"Kingsport-Bristol, TN-VA",2023-08-31,181193.76395792887
67465,20778,22969,zip,VA,Schuyler,"Charlottesville, VA",2023-08-31,237694.55931000423
66897,20825,21530,zip,MD,Flintstone,"Cumberland, MD-WV",2023-08-31,210773.8664248644
67510,20845,23065,zip,VA,Gumspring,"Richmond, VA",2023-08-31,328842.2234873396
68089,20855,24314,zip,VA,Bastian,"Bluefield, WV-VA",2023-08-31,152272.37628672493
68156,20855,24465,zip,VA,Monterey,,2023-08-31,240886.19027341544
67037,20956,21779,zip,MD,Rohrersville,"Hagerstown-Martinsburg, MD-WV",2023-08-31,431473.99950714153
67366,21001,22720,zip,VA,Goldvein,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2023-08-31,554195.4129967935
67523,21044,23084,zip,VA,Columbia,"Charlottesville, VA",2023-08-31,336473.66769654414
66555,21083,20688,zip,MD,Solomons,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2023-08-31,428265.83156834845
68098,21095,24325,zip,VA,Dugspur,,2023-08-31,170005.41467321527
66952,21166,21654,zip,MD,Oxford,"Easton, MD",2023-08-31,854197.7544804803
67467,21172,22972,zip,VA,Somerset,,2023-08-31,308597.4885489347
66957,21230,21659,zip,MD,Rhodesdale,"Cambridge, MD",2023-08-31,263067.42029471794
66519,21238,20628,zip,MD,Lexington Park,"California-Lexington Park, MD",2023-08-31,459167.8694070287
67899,21355,23967,zip,VA,Saxe,,2023-08-31,125511.43753062317
67489,21358,23027,zip,VA,Cartersville,,2023-08-31,290339.4170670478
67516,21365,23071,zip,VA,Hartfield,,2023-08-31,375494.04894962144
67576,21376,23169,zip,VA,Topping,,2023-08-31,325609.32926327124
68052,21381,24226,zip,VA,Clinchco,,2023-08-31,74305.37290151331
67579,21384,23175,zip,VA,Urbanna,,2023-08-31,357693.91985323204
67570,21392,23156,zip,VA,Shacklefords,"Richmond, VA",2023-08-31,239851.675001172
68058,21399,24243,zip,VA,Dryden,,2023-08-31,100743.47865378852
67818,21402,23830,zip,VA,Carson,"Richmond, VA",2023-08-31,295298.89006009576
66270,21402,20184,zip,VA,Upperville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2023-08-31,1256625.8303435582
67361,21410,22714,zip,VA,Brandy Station,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2023-08-31,453688.888802228
66627,21441,20779,zip,MD,Tracys Landing,"Baltimore-Columbia-Towson, MD",2023-08-31,611489.2050333549
67090,21474,21869,zip,MD,Vienna,"Cambridge, MD",2023-08-31,202394.83742308
66542,21507,20667,zip,MD,Park Hall,"California-Lexington Park, MD",2023-08-31,353147.07727411203
67964,21519,24072,zip,VA,Check,,2023-08-31,228973.1731308025
67812,21537,23821,zip,VA,Alberta,,2023-08-31,
68224,21615,24578,zip,VA,Natural Bridge,,2023-08-31,275395.30475704226
66955,21718,21657,zip,MD,Queen Anne,"Baltimore-Columbia-Towson, MD",2023-08-31,412575.0997197867
67493,21737,23035,zip,VA,,"Virginia Beach-Norfolk-Newport News, VA-NC",2023-08-31,325623.67937867896
67850,21741,23879,zip,VA,Skippers,,2023-08-31,146899.13365585246
67497,21775,23043,zip,VA,Deltaville,,2023-08-31,425271.6655074446
67710,21781,23436,zip,VA,Suffolk,"Virginia Beach-Norfolk-Newport News, VA-NC",2023-08-31,469297.9207184951
67895,21795,23962,zip,VA,Randolph,,2023-08-31,137860.18224225324
66501,21795,20609,zip,MD,Avenue,"California-Lexington Park, MD",2023-08-31,389300.9670545561
68237,21816,24597,zip,VA,Vernon Hill,,2023-08-31,129279.31359086826
67893,21816,23959,zip,VA,Phenix,,2023-08-31,148371.0549514785
67870,21859,23919,zip,VA,La Crosse,,2023-08-31,157037.01430994374
67900,21866,23968,zip,VA,Skipwith,,2023-08-31,146086.02401828926
68056,21927,24237,zip,VA,Dante,,2023-08-31,28084.938487825828
68082,21927,24290,zip,VA,Weber City,"Kingsport-Bristol, TN-VA",2023-08-31,148886.89837952083
66515,21958,20624,zip,MD,Clements,"California-Lexington Park, MD",2023-08-31,430013.5164752436
66891,22001,21521,zip,MD,Barton,,2023-08-31,105705.5078100566
67495,22025,23039,zip,VA,Crozier,"Richmond, VA",2023-08-31,452599.26270250295
66511,22039,20620,zip,MD,Callaway,"California-Lexington Park, MD",2023-08-31,396992.5627892267
67966,22055,24076,zip,VA,Claudville,,2023-08-31,152242.58839560914
67849,22073,23878,zip,VA,Ivor,"Virginia Beach-Norfolk-Newport News, VA-NC",2023-08-31,227409.16909029707
67564,22086,23148,zip,VA,Aylett,"Richmond, VA",2023-08-31,252145.97457644227
66558,22091,20692,zip,MD,Valley Lee,"California-Lexington Park, MD",2023-08-31,450365.8526420631
67706,22093,23432,zip,VA,Suffolk,"Virginia Beach-Norfolk-Newport News, VA-NC",2023-08-31,406762.31879385136
67485,22117,23022,zip,VA,Bremo Bluff,"Charlottesville, VA",2023-08-31,212543.9135621127
68118,22141,24374,zip,VA,Speedwell,,2023-08-31,133031.4932026186
67835,22162,23850,zip,VA,Ford,"Richmond, VA",2023-08-31,231914.58899547285
68063,22204,24250,zip,VA,Fort Blackmore,"Kingsport-Bristol, TN-VA",2023-08-31,135060.73777607607
67454,22204,22949,zip,VA,Lovingston,"Charlottesville, VA",2023-08-31,289433.51351821865
67036,22209,21778,zip,MD,Rocky Ridge,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2023-08-31,405398.37733716704
66765,22264,21077,zip,MD,Harmans,"Baltimore-Columbia-Towson, MD",2023-08-31,408100.4763909616
67354,22290,22663,zip,VA,White Post,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2023-08-31,441782.2064059855
66512,22322,20621,zip,MD,Chaptico,"California-Lexington Park, MD",2023-08-31,337634.5789496679
68096,22331,24323,zip,VA,Crockett,,2023-08-31,192960.54741463988
67501,22400,23055,zip,VA,Bremo Bluff,"Charlottesville, VA",2023-08-31,299107.872393713
66937,22400,21636,zip,MD,Goldsboro,,2023-08-31,294267.9735524926
67093,22417,21872,zip,MD,Whaleyville,"Salisbury, MD-DE",2023-08-31,350828.8381759008
66516,22426,20625,zip,MD,Cobb Island,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2023-08-31,346114.24586952844
66767,22448,21082,zip,MD,Hydes,"Baltimore-Columbia-Towson, MD",2023-08-31,507248.8302687495
67364,22452,22718,zip,VA,Elkwood,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2023-08-31,408609.5448646536
67567,22464,23153,zip,VA,Goochland,"Richmond, VA",2023-08-31,439612.9000214429
67707,22479,23433,zip,VA,Suffolk,"Virginia Beach-Norfolk-Newport News, VA-NC",2023-08-31,479813.0075632933
68169,22485,24484,zip,VA,Warm Springs,,2023-08-31,202623.0659646289
67445,22519,22938,zip,VA,Faber,"Charlottesville, VA",2023-08-31,323141.77712374274
68049,22526,24221,zip,VA,Blackwater,,2023-08-31,116495.67297988936
66239,22536,20143,zip,VA,Catharpin,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2023-08-31,879369.8366541378
68099,22626,24326,zip,VA,Elk Creek,,2023-08-31,214443.8779380254
68110,22629,24352,zip,VA,Laurel Fork,,2023-08-31,182885.08398207856
67815,22655,23827,zip,VA,Boykins,"Virginia Beach-Norfolk-Newport News, VA-NC",2023-08-31,142256.09966464707
67816,22699,23828,zip,VA,Branchville,"Virginia Beach-Norfolk-Newport News, VA-NC",2023-08-31,136641.77938375084
67878,22710,23934,zip,VA,Cullen,,2023-08-31,187712.846738388
67422,22729,22850,zip,VA,Singers Glen,"Harrisonburg, VA",2023-08-31,297233.2835001802
68192,22769,24530,zip,VA,Callands,"Danville, VA",2023-08-31,112466.32233085817
67339,22804,22640,zip,VA,Huntly,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2023-08-31,524251.2590928618
67391,22822,22747,zip,VA,Washington,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2023-08-31,588525.9663838901
66509,22851,20618,zip,MD,Bushwood,"California-Lexington Park, MD",2023-08-31,306998.09755209024
66521,22869,20630,zip,MD,Drayden,"California-Lexington Park, MD",2023-08-31,570718.3623037935
66685,22891,20880,zip,MD,Washington Grove,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2023-08-31,595347.8183273167
67353,22924,22660,zip,VA,Toms Brook,,2023-08-31,311567.2518875138
67419,22934,22847,zip,VA,Quicksburg,,2023-08-31,304077.1791237239
67554,22941,23128,zip,VA,Gloucester,"Virginia Beach-Norfolk-Newport News, VA-NC",2023-08-31,322398.64710004535
67073,22976,21841,zip,MD,Newark,"Salisbury, MD-DE",2023-08-31,317709.31227239646
67357,23036,22709,zip,VA,Aroda,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2023-08-31,355637.7498685179
67334,23042,22627,zip,VA,Flint Hill,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2023-08-31,578821.1968329349
67442,23049,22935,zip,VA,Dyke,"Charlottesville, VA",2023-08-31,349822.32563816983
68162,23057,24473,zip,VA,Rockbridge Baths,,2023-08-31,328314.10843989445
66696,23098,20896,zip,MD,Garrett Park,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2023-08-31,996916.0175329942
67349,23175,22654,zip,VA,Star Tannery,"Winchester, VA-WV",2023-08-31,357855.9370889147
66130,23188,20006,zip,DC,Washington,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2023-08-31,251597.34709320785
67897,23204,23964,zip,VA,Red Oak,,2023-08-31,143922.77680243424
66896,23217,21529,zip,MD,Cumberland,"Cumberland, MD-WV",2023-08-31,157233.35259466062
67257,23253,22437,zip,VA,Center Cross,,2023-08-31,276213.02705499565
67382,23268,22736,zip,VA,Fredericksburg,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2023-08-31,400044.5241442062
68009,23274,24139,zip,VA,Pittsville,"Danville, VA",2023-08-31,174076.18485177102
67081,23287,21856,zip,MD,Quantico,"Salisbury, MD-DE",2023-08-31,236069.6644065897
67284,23312,22511,zip,VA,Lottsburg,,2023-08-31,391140.1175644203
68225,23328,24579,zip,VA,Natural Bridge Station,,2023-08-31,158701.61732089997
68215,23392,24565,zip,VA,Java,"Danville, VA",2023-08-31,110672.83248581208
66993,23502,21711,zip,MD,Clear Spring,"Hagerstown-Martinsburg, MD-WV",2023-08-31,304987.3844584991
67558,23534,23138,zip,VA,Port Haywood,"Virginia Beach-Norfolk-Newport News, VA-NC",2023-08-31,308165.477030659
67868,23551,23915,zip,VA,Baskerville,,2023-08-31,177246.6214513425
67846,23567,23874,zip,VA,Newsoms,"Virginia Beach-Norfolk-Newport News, VA-NC",2023-08-31,173515.799524194
67987,23573,24105,zip,VA,Indian Valley,,2023-08-31,178733.76230387893
68239,23656,24599,zip,VA,Schuyler,"Charlottesville, VA",2023-08-31,189487.89876354567
67826,23679,23839,zip,VA,Dendron,,2023-08-31,203205.1947794892
68152,23753,24459,zip,VA,Rockbridge Baths,,2023-08-31,364542.736234492
68242,23757,24603,zip,VA,Grundy,,2023-08-31,74790.40371817023
67273,23757,22480,zip,VA,Irvington,,2023-08-31,448077.08201011847
67716,23757,23442,zip,VA,Temperanceville,,2023-08-31,
67694,23779,23418,zip,VA,Melfa,,2023-08-31,214069.82033353037
66610,23784,20758,zip,MD,Friendship,"Baltimore-Columbia-Towson, MD",2023-08-31,576612.6972378894
67277,23790,22488,zip,VA,Kinsale,,2023-08-31,233314.67605661676
66801,23790,21153,zip,MD,Pikesville,"Baltimore-Columbia-Towson, MD",2023-08-31,944938.2119512554
67000,23934,21719,zip,MD,Cascade,"Hagerstown-Martinsburg, MD-WV",2023-08-31,252416.95531395532
67440,23987,22931,zip,VA,Covesville,"Charlottesville, VA",2023-08-31,318039.64013712894
66500,23999,20608,zip,MD,Aquasco,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2023-08-31,387718.10998489073
66969,24007,21671,zip,MD,Tilghman,"Easton, MD",2023-08-31,434654.4816927863
66240,24065,20144,zip,VA,Delaplane,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2023-08-31,937387.7293253144
66508,24096,20617,zip,MD,Bryantown,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2023-08-31,512911.2830247356
67347,24123,22650,zip,VA,Rileyville,,2023-08-31,291338.16525131394
67363,24159,22716,zip,VA,Castleton,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2023-08-31,540060.5412473386
66755,24173,21056,zip,MD,Pasadena,"Baltimore-Columbia-Towson, MD",2023-08-31,2829491.3281075465
67647,24178,23306,zip,VA,Belle Haven,,2023-08-31,271142.5850597783
66557,24287,20690,zip,MD,Tall Timbers,"California-Lexington Park, MD",2023-08-31,495933.7636833679
66925,24301,21622,zip,MD,Church Creek,"Cambridge, MD",2023-08-31,227145.5590321633
67258,24365,22438,zip,VA,Hustle,,2023-08-31,234090.77971995567
68093,24365,24318,zip,VA,Bland,"Bluefield, WV-VA",2023-08-31,157640.22994999937
67555,24379,23129,zip,VA,Oilville,"Richmond, VA",2023-08-31,550301.296682228
66920,24412,21612,zip,MD,Bozman,"Easton, MD",2023-08-31,899233.6913663772
68226,24412,24580,zip,VA,Nelson,,2023-08-31,146363.650268776
66960,24425,21662,zip,MD,Royal Oak,"Easton, MD",2023-08-31,993721.8017210376
68217,24425,24569,zip,VA,Long Island,"Danville, VA",2023-08-31,139897.20174273933
67004,24446,21723,zip,MD,Cooksville,"Baltimore-Columbia-Towson, MD",2023-08-31,829796.7264621978
67500,24464,23050,zip,VA,Dutton,"Virginia Beach-Norfolk-Newport News, VA-NC",2023-08-31,302629.1153747234
67539,24530,23110,zip,VA,Mattaponi,"Richmond, VA",2023-08-31,
67338,24547,22639,zip,VA,Hume,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2023-08-31,826666.1011395588
67863,24596,23897,zip,VA,Yale,"Richmond, VA",2023-08-31,180310.4838085702
66554,24699,20687,zip,MD,Scotland,"California-Lexington Park, MD",2023-08-31,365400.58835020784
67256,24727,22436,zip,VA,Caret,,2023-08-31,243046.86876299663
66536,24787,20658,zip,MD,Marbury,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2023-08-31,327305.30880246725
66544,24830,20674,zip,MD,Tall Timbers,"California-Lexington Park, MD",2023-08-31,411135.29412955226
67833,24838,23846,zip,VA,Elberon,,2023-08-31,253146.71125556625
68213,24858,24562,zip,VA,Howardsville,,2023-08-31,226459.5690464235
67296,24867,22535,zip,VA,Bowling Green,,2023-08-31,314039.0426430115
66881,24874,21405,zip,MD,Annapolis,"Baltimore-Columbia-Towson, MD",2023-08-31,1318953.2657111753
66551,24917,20684,zip,MD,Saint Inigoes,"California-Lexington Park, MD",2023-08-31,424429.8708548343
67529,24934,23092,zip,VA,Locust Hill,,2023-08-31,354927.4588829736
67583,24945,23180,zip,VA,Water View,,2023-08-31,273494.1334898895
66503,24962,20611,zip,MD,Bel Alton,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2023-08-31,434847.1513217096
66917,24984,21607,zip,MD,Barclay,"Baltimore-Columbia-Towson, MD",2023-08-31,312047.69951841
67398,24984,22810,zip,VA,Basye,,2023-08-31,306137.7928213616
67520,24993,23079,zip,VA,Church View,,2023-08-31,398112.88369269593
66226,25006,20129,zip,VA,Waterford,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2023-08-31,1064173.8991551085
67026,25020,21766,zip,MD,Little Orleans,"Cumberland, MD-WV",2023-08-31,212005.61998771955
67372,25020,22726,zip,VA,Richardsville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2023-08-31,384472.32796045736
66674,25088,20862,zip,MD,Brinklow,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2023-08-31,820383.7439252399
67830,25200,23843,zip,VA,Dolphin,,2023-08-31,
68072,25223,24270,zip,VA,Mendota,"Kingsport-Bristol, TN-VA",2023-08-31,173518.77670843326
67086,25254,21864,zip,MD,Stockton,"Salisbury, MD-DE",2023-08-31,175567.4968243131
68022,25273,24161,zip,VA,Sandy Level,"Danville, VA",2023-08-31,150929.79330995036
66676,25340,20868,zip,MD,Spencerville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2023-08-31,725893.4835823368
68267,25353,24646,zip,VA,Rowe,,2023-08-31,71193.90461448069
66549,25459,20680,zip,MD,Ridge,"California-Lexington Park, MD",2023-08-31,422081.80851652863
67161,25523,22125,zip,VA,Occoquan,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2023-08-31,513362.6584383628
67027,25589,21767,zip,MD,Maugansville,"Hagerstown-Martinsburg, MD-WV",2023-08-31,247504.497098845
67519,25598,23076,zip,VA,,"Virginia Beach-Norfolk-Newport News, VA-NC",2023-08-31,331649.87596388115
66761,25654,21071,zip,MD,Reisterstown,"Baltimore-Columbia-Towson, MD",2023-08-31,477601.50921646575
66522,25654,20632,zip,MD,Faulkner,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2023-08-31,472685.23401304433
67280,25731,22504,zip,VA,Laneview,,2023-08-31,277700.71147917607
68014,25759,24147,zip,VA,Rich Creek,"Blacksburg-Christiansburg, VA",2023-08-31,137946.06125963465
67580,25817,23176,zip,VA,Wake,,2023-08-31,312328.3266956566
67072,25937,21840,zip,MD,Nanticoke,"Salisbury, MD-DE",2023-08-31,217886.17790066169
67515,25967,23070,zip,VA,Hardyville,,2023-08-31,382598.7023223421
67856,25967,23887,zip,VA,Valentines,,2023-08-31,
67362,26022,22715,zip,VA,Brightwood,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2023-08-31,345824.1262764255
66963,26097,21665,zip,MD,Sherwood,"Easton, MD",2023-08-31,660264.0957807391
67862,26097,23894,zip,VA,Ford,"Richmond, VA",2023-08-31,
67848,26157,23876,zip,VA,Rawlings,,2023-08-31,
66506,26184,20615,zip,MD,Saint Leonard,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2023-08-31,452814.8812781254
67087,26251,21865,zip,MD,Tyaskin,"Salisbury, MD-DE",2023-08-31,214952.51777529312
67967,26282,24077,zip,VA,Troutville,"Roanoke, VA",2023-08-31,220080.0945123713
67393,26340,22749,zip,VA,Woodville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2023-08-31,615955.144294108
66530,26363,20645,zip,MD,Issue,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2023-08-31,476881.3501342074
68261,26420,24634,zip,VA,Jewell Ridge,,2023-08-31,75765.44951354442
67676,26457,23395,zip,VA,Horntown,,2023-08-31,
67838,26471,23857,zip,VA,Brodnax,,2023-08-31,
67492,26528,23032,zip,VA,Church View,,2023-08-31,225288.02551117225
66976,26613,21679,zip,MD,Wye Mills,"Easton, MD",2023-08-31,592096.1697406006
68088,26643,24313,zip,VA,Barren Springs,,2023-08-31,126863.19520514028
67389,26684,22743,zip,VA,Etlan,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2023-08-31,304351.89853426075
67378,26701,22732,zip,VA,Aroda,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2023-08-31,329842.65345040505
67896,26701,23963,zip,VA,Red House,,2023-08-31,163093.24348330547
68109,26725,24351,zip,VA,Lambsburg,,2023-08-31,92782.16359082272
67581,26742,23177,zip,VA,Walkerton,"Richmond, VA",2023-08-31,288375.8867510128
68170,26748,24485,zip,VA,West Augusta,"Staunton, VA",2023-08-31,208930.2757818201
67035,26748,21777,zip,MD,Point of Rocks,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2023-08-31,476811.0905995436
66517,26779,20626,zip,MD,Coltons Point,"California-Lexington Park, MD",2023-08-31,368167.8743629539
66973,26790,21676,zip,MD,Wittman,"Easton, MD",2023-08-31,414461.22688489687
67645,26839,23303,zip,VA,Atlantic,,2023-08-31,
68078,26886,24280,zip,VA,Rosedale,,2023-08-31,225058.62293895104
67449,26959,22943,zip,VA,Greenwood,"Charlottesville, VA",2023-08-31,492810.83710443694
67832,27047,23845,zip,VA,Ebony,,2023-08-31,
66974,27064,21677,zip,MD,Church Creek,"Cambridge, MD",2023-08-31,471658.7092740682
66901,27125,21538,zip,MD,Kitzmiller,,2023-08-31,76958.94970371287
67858,27125,23889,zip,VA,Warfield,,2023-08-31,
67831,27208,23844,zip,VA,Drewryville,"Virginia Beach-Norfolk-Newport News, VA-NC",2023-08-31,167618.26764390685
