Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Electricity [kW](Hourly) 
 03/20 07:00:00,1.1082398418100001,1.81346574753,0.0,1.7110946386,0.0,0.0296916788742,0.0296916788742,0.0296916788742,0.07108419704800001,0.012770997348499999,0.06031668821169999,0.323222831237,0.585623449089
 03/20 08:00:00,0.988241225467,1.45926188815,0.0,1.3536536993500001,0.0,0.0234892039525,0.0234892039525,0.0234892039525,0.0565028185994,0.0101513047412,0.0680613007556,0.2732662339,0.546240363518
 03/20 09:00:00,0.84642104007,1.45381216206,0.0,1.3469756091299998,0.0,0.0233733227464,0.0233733227464,0.0233733227464,0.0291627416378,0.00523938247316,0.071130532077,0.232571662639,0.474413398497
 03/20 10:00:00,0.767693672141,1.3728600703100002,0.0,1.27634132246,0.0,0.022147645037099997,0.022147645037099997,0.022147645037099997,0.0236947292974,0.00425699856787,0.0670225310811,0.238041363077,0.40200040508
 03/20 11:00:00,0.705869018755,1.34730126965,0.0,1.23741995934,0.0,0.021472264149700004,0.021472264149700004,0.021472264149700004,0.0236947292974,0.00425699856787,0.0662473497925,0.238114292416,0.34155338453100004
 03/20 12:00:00,0.6551195439540001,1.2703058769,0.0,1.14734259678,0.0,0.0199092014981,0.0199092014981,0.0199092014981,0.0236947292974,0.00425699856787,0.0680812751934,0.234103178762,0.294544160635
 03/20 13:00:00,0.632316918903,1.1918748372299999,0.0,1.08840115685,0.0,0.0188864232909,0.0188864232909,0.0188864232909,0.0236947292974,0.00425699856787,0.06644160630969999,0.24219833540999997,0.266308826027
 03/20 14:00:00,0.616542555461,1.11238622172,0.0,1.01198093852,0.0,0.0175603455096,0.0175603455096,0.0175603455096,0.0236947292974,0.00425699856787,0.0635196077253,0.255836121837,0.241144752524
 03/20 15:00:00,0.64303719358,1.0972985017799999,0.0,0.9718650041820001,0.0,0.0168642358887,0.0168642358887,0.0168642358887,0.027340070857700002,0.0049119211714,0.0658950331489,0.27005734297600004,0.247438589537
 03/20 16:00:00,0.7545860360269999,1.14960429245,0.0,0.9539719774,0.0,0.0165537480914,0.0165537480914,0.0165537480914,0.041921440150599995,0.00753161213383,0.0752305305505,0.31943050559999997,0.283388199501
 03/20 17:00:00,0.976589107868,1.7643251357099998,0.0,1.45441570729,0.0,0.025237671345700003,0.025237671345700003,0.025237671345700003,0.0838428803013,0.0150632242677,0.0922276002925,0.38805701376699997,0.361630717894
 03/20 18:00:00,1.1889355475299999,1.0890582262100001,0.0,0.839646355052,0.0,0.014569918799199999,0.014569918799199999,0.014569918799199999,0.162217766574,0.029144067919900003,0.0938343890347,0.421312792432,0.42732661277199996
 03/20 19:00:00,1.26461579049,0.8998100924160001,0.0,0.7563644543979999,0.0,0.0131247740395,0.0131247740395,0.0131247740395,0.242415287003,0.043552366294099996,0.08587000220839999,0.434877649519,0.43424571143
 03/20 20:00:00,1.25216921479,0.843074470774,0.0,0.7453625414380001,0.0,0.012933863929,0.012933863929,0.012933863929,0.260641994805,0.0468269793118,0.0765268754022,0.44982816405000003,0.394881337287
 03/20 21:00:00,1.13891344689,0.863478624791,0.0,0.786533993885,0.0,0.0136482893718,0.0136482893718,0.0136482893718,0.218720554654,0.0392953671779,0.0696771717763,0.439326339209,0.347715724702
 03/20 22:00:00,0.9374330062649999,1.01459726488,0.0,0.95909803828,0.0,0.0166426977907,0.0166426977907,0.0166426977907,0.16404043125,0.029471528125,0.06115742313730001,0.380180645135,0.275410280827
 03/20 23:00:00,0.744349156279,1.1800024163,0.0,1.13727759361,0.0,0.019734549065,0.019734549065,0.019734549065,0.114828301875,0.0206300696875,0.053823325404400005,0.330369906477,0.19443300377
 03/21 00:00:00,0.52879788744,1.3804556874899998,0.0,1.34832348067,0.0,0.023396711615800002,0.023396711615800002,0.023396711615800002,0.058325483275699995,0.0104787649463,0.0485932653724,0.2732662339,0.10420742832999999
 03/21 01:00:00,0.437080862306,1.4845501404399999,0.0,1.4539060768099998,0.0,0.025228828009900003,0.025228828009900003,0.025228828009900003,0.034630750926300004,0.00622176583015,0.046130409106,0.25160622016399997,0.0627328882692
 03/21 02:00:00,0.410583253591,1.54439988711,0.0,1.52064446939,0.0,0.026386902424,0.026386902424,0.026386902424,0.0236947292974,0.00425699856787,0.04399866156880001,0.24868904659699997,0.0530269151353
 03/21 03:00:00,0.410848552659,1.6297350831,0.0,1.6062201733700001,0.0,0.027871850284099997,0.027871850284099997,0.027871850284099997,0.0236947292974,0.00425699856787,0.042470157715099995,0.24518843831700002,0.0568363784777
 03/21 04:00:00,0.436212587934,1.6999467984799999,0.0,1.6703800102200002,0.0,0.0289851804468,0.0289851804468,0.0289851804468,0.0236947292974,0.00425699856787,0.0427496529025,0.235926412241,0.09006961447860001
 03/21 05:00:00,0.617610963547,1.6611605943799999,0.0,1.62304550815,0.0,0.0281638110127,0.0281638110127,0.0281638110127,0.0255174000776,0.004584459869630001,0.0447567874514,0.263274914433,0.240783590702
 03/21 06:00:00,0.9602966792209999,1.59355971098,0.0,1.5258996905899997,0.0,0.0264780933709,0.0264780933709,0.0264780933709,0.040098775474300005,0.00720415192867,0.0513555313521,0.30418827371199997,0.520441853383
 03/21 07:00:00,1.10090313968,1.49555475384,0.0,1.3931836449200001,0.0,0.024175145234199998,0.024175145234199998,0.024175145234199998,0.07108419704800001,0.012770997348499999,0.06031668821169999,0.323222831237,0.583803280604
 03/21 08:00:00,0.9877041341339999,1.5258558287600001,0.0,1.42024763996,0.0,0.0246447717715,0.0246447717715,0.0246447717715,0.0565028185994,0.0101513047412,0.0680613007556,0.2732662339,0.544547704366
 03/21 09:00:00,0.8450635298829999,1.45983087768,0.0,1.35299432475,0.0,0.023477762189599998,0.023477762189599998,0.023477762189599998,0.0291627416378,0.00523938247316,0.071130532077,0.232571662639,0.47295144886600005
 03/21 10:00:00,0.7615361437260001,1.08883406735,0.0,0.992315319497,0.0,0.0172190988995,0.0172190988995,0.0172190988995,0.0236947292974,0.00425699856787,0.0670225310811,0.238041363077,0.40077142280199995
 03/21 11:00:00,0.69816164732,0.9626521441850001,0.0,0.852770833873,0.0,0.0147976606211,0.0147976606211,0.0147976606211,0.0236947292974,0.00425699856787,0.0662473497925,0.238114292416,0.340520616625
 03/21 12:00:00,0.6447065364760001,0.720940008624,0.0,0.597976728504,0.0,0.0103763594347,0.0103763594347,0.0103763594347,0.0236947292974,0.00425699856787,0.0680812751934,0.234103178762,0.293663995221
 03/21 13:00:00,0.621687986542,0.624611364664,0.0,0.521137684279,0.0,0.00904301399923,0.00904301399923,0.00904301399923,0.0236947292974,0.00425699856787,0.06644160630969999,0.24219833540999997,0.265523302957
 03/21 14:00:00,0.606400142353,0.5684660158129999,0.0,0.468060732622,0.0,0.008121999013450001,0.008121999013450001,0.008121999013450001,0.0236947292974,0.00425699856787,0.0635196077253,0.255836121837,0.24044068591200002
 03/21 15:00:00,0.6358480947640001,0.72471395089,0.0,0.599280453294,0.0,0.01039898225,0.01039898225,0.01039898225,0.027340070857700002,0.0049119211714,0.0658950331489,0.27005734297600004,0.24671474436000002
 03/21 16:00:00,0.7476483835950001,0.7982244034129999,0.0,0.602592088367,0.0,0.0104564472218,0.0104564472218,0.0104564472218,0.041921440150599995,0.00753161213383,0.0752305305505,0.31943050559999997,0.282547847938
 03/21 17:00:00,0.972210200473,1.5748118567899998,0.0,1.26490242837,0.0,0.0219491522345,0.0219491522345,0.0219491522345,0.0838428803013,0.0150632242677,0.0922276002925,0.38805701376699997,0.36054032960999993
 03/21 18:00:00,1.18590457961,0.9889733352500001,0.0,0.7395614640870001,0.0,0.012833201042200001,0.012833201042200001,0.012833201042200001,0.162217766574,0.029144067919900003,0.0938343890347,0.421312792432,0.426032362606
 03/21 19:00:00,1.26246784496,0.851577247024,0.0,0.708131609006,0.0,0.0122878161505,0.0122878161505,0.0122878161505,0.242415287003,0.043552366294099996,0.08587000220839999,0.434877649519,0.432934723781
 03/21 20:00:00,1.2521393264,0.909835972957,0.0,0.8121240436210001,0.0,0.0140923393512,0.0140923393512,0.0140923393512,0.260641994805,0.0468269793118,0.0765268754022,0.44982816405000003,0.393692973475
 03/21 21:00:00,1.1392835908299999,0.9447889856139999,0.0,0.8678443547079999,0.0,0.0150592230912,0.0150592230912,0.0150592230912,0.218720554654,0.0392953671779,0.0696771717763,0.439326339209,0.346674934921
 03/21 22:00:00,0.938072431882,1.0980051610600001,0.0,1.04250593446,0.0,0.018090028881,0.018090028881,0.018090028881,0.16404043125,0.029471528125,0.06115742313730001,0.380180645135,0.27460237535300003
 03/21 23:00:00,0.746043402576,1.30904295093,0.0,1.26631812824,0.0,0.021973718091400002,0.021973718091400002,0.021973718091400002,0.114828301875,0.0206300696875,0.053823325404400005,0.330369906477,0.193888081041
 03/22 00:00:00,0.531020076161,1.5233401016600001,0.0,1.49120789485,0.0,0.025876105827000003,0.025876105827000003,0.025876105827000003,0.058325483275699995,0.0104787649463,0.0485932653724,0.2732662339,0.10395022284
 03/22 01:00:00,0.44015779174999997,1.66898730662,0.0,1.63834324299,0.0,0.028429264144299998,0.028429264144299998,0.028429264144299998,0.034630750926300004,0.00622176583015,0.046130409106,0.25160622016399997,0.062609381579
 03/22 02:00:00,0.415171297501,1.81405205868,0.0,1.7902966409599999,0.0,0.031066027415400002,0.031066027415400002,0.031066027415400002,0.0236947292974,0.00425699856787,0.04399866156880001,0.24868904659699997,0.0529358340543
 03/22 03:00:00,0.415569670718,1.90780556568,0.0,1.88429065595,0.0,0.0326970535703,0.0326970535703,0.0326970535703,0.0236947292974,0.00425699856787,0.042470157715099995,0.24518843831700002,0.0567322932505
 03/22 04:00:00,0.44108920306999994,1.9933560085900002,0.0,1.96378922033,0.0,0.0340765481882,0.0340765481882,0.0340765481882,0.0236947292974,0.00425699856787,0.0427496529025,0.235926412241,0.08985486187319999
 03/22 05:00:00,0.622530385844,1.9856612012400001,0.0,1.94754611502,0.0,0.0337946905656,0.0337946905656,0.0337946905656,0.0255174000776,0.004584459869630001,0.0447567874514,0.263274914433,0.240072133447
 03/22 06:00:00,0.9633381807179999,1.8630540749700002,0.0,1.79539405458,0.0,0.0311544800145,0.0311544800145,0.0311544800145,0.040098775474300005,0.00720415192867,0.0513555313521,0.30418827371199997,0.518806968237
 03/22 07:00:00,1.10339295008,1.74557212183,0.0,1.6432010128999999,0.0,0.0285135583388,0.0285135583388,0.0285135583388,0.07108419704800001,0.012770997348499999,0.06031668821169999,0.323222831237,0.581954677893
 03/22 08:00:00,0.987567982641,1.61707921338,0.0,1.5114710245899998,0.0,0.0262277207101,0.0262277207101,0.0262277207101,0.0565028185994,0.0101513047412,0.0680613007556,0.2732662339,0.542828603935
 03/22 09:00:00,0.8433261131309999,1.44527192967,0.0,1.33843537673,0.0,0.0232251288172,0.0232251288172,0.0232251288172,0.0291627416378,0.00523938247316,0.071130532077,0.232571662639,0.471466665486
 03/22 10:00:00,0.764258178811,1.31763240161,0.0,1.22111365376,0.0,0.0211893098479,0.0211893098479,0.0211893098479,0.0236947292974,0.00425699856787,0.0670225310811,0.238041363077,0.39952324693999997
 03/22 11:00:00,0.701498158103,1.21537776067,0.0,1.10549645036,0.0,0.0191830684641,0.0191830684641,0.0191830684641,0.0236947292974,0.00425699856787,0.0662473497925,0.238114292416,0.339471719564
 03/22 12:00:00,0.650109915514,1.08384488651,0.0,0.9608816063869999,0.0,0.0166736470616,0.0166736470616,0.0166736470616,0.0236947292974,0.00425699856787,0.0680812751934,0.234103178762,0.292770086632
 03/22 13:00:00,0.628113640394,1.0408896615799998,0.0,0.9374159812,0.0,0.016266461046299998,0.016266461046299998,0.016266461046299998,0.0236947292974,0.00425699856787,0.06644160630969999,0.24219833540999997,0.264725509762
 03/22 14:00:00,0.613496968125,1.0186551592,0.0,0.918249876004,0.0,0.0159338822234,0.0159338822234,0.0159338822234,0.0236947292974,0.00425699856787,0.0635196077253,0.255836121837,0.23972562847399997
 03/22 15:00:00,0.641216669829,1.07646348212,0.0,0.9510299845200001,0.0,0.0165026973162,0.0165026973162,0.0165026973162,0.027340070857700002,0.0049119211714,0.0658950331489,0.27005734297600004,0.245979604358
 03/22 16:00:00,0.753108991398,1.16209732728,0.0,0.9664650122380001,0.0,0.0167705328152,0.0167705328152,0.0167705328152,0.041921440150599995,0.00753161213383,0.0752305305505,0.31943050559999997,0.28169437014800003
 03/22 17:00:00,0.978888814643,2.0235116018599997,0.0,1.71360217343,0.0,0.029735190739299998,0.029735190739299998,0.029735190739299998,0.0838428803013,0.0150632242677,0.0922276002925,0.38805701376699997,0.35943290527599997
 03/22 18:00:00,1.19016904692,1.31048021566,0.0,1.0610683445,0.0,0.0184121321157,0.0184121321157,0.0184121321157,0.162217766574,0.029144067919900003,0.0938343890347,0.421312792432,0.42471789884000005
 03/22 19:00:00,1.26541046845,1.09788794095,0.0,0.954442302936,0.0,0.0165619093903,0.0165619093903,0.0165619093903,0.242415287003,0.043552366294099996,0.08587000220839999,0.434877649519,0.43160325403800004
 03/22 20:00:00,1.2544985616700002,1.11534948438,0.0,1.0176375550399999,0.0,0.0176585016474,0.0176585016474,0.0176585016474,0.260641994805,0.0468269793118,0.0765268754022,0.44982816405000003,0.39248604645400004
 03/22 21:00:00,1.14258387619,1.19589674929,0.0,1.11895211838,0.0,0.019416557229,0.019416557229,0.019416557229,0.218720554654,0.0392953671779,0.0696771717763,0.439326339209,0.34561788614100003
